"remote","exam_total","pid","anid","l1q1","l1q2","l1q3","l1q4","l1q5","l1q6","l1q7","l1q8","l1q9","l1q10","l1q11","l1q12","l1q13","l1q14","l1q15","l10q1","l10q2","l10q3","l10q4","l11q1","l11q2","l11q3","l11q4","l11q5","l11q6","l11q7","l11q8","l11q9","l11q10","l11q11","l11q12","l11q13","l11q14","l11q15","l12q1","l12q2","l12q3","l12q4","l12q5","l13q1","l13q2","l13q3","l13q4","l13q5","l13q6","l13q7","l13q8","l13q9","l13q10","l13q11","l13q12","l13q13","l13q14","l13q15","l13q16","l13q17","l13q18","l13q19","l13q20","l13q21","l13q22","l14q1","l14q2","l14q3","l14q4","l15q1","l15q2","l15q3","l15q4","l15q5","l16q1","l16q2","l16q3","l16q4","l16q5","l16q6","l16q7","l16q8","l17q1","l17q2","l17q3","l17q4","l17q5","l17q6","l17q7","l17q8","l17q9","l17q10","l18q1","l18q2","l18q3","l18q4","l18q5","l18q6","l18q7","l19q1","l19q2","l19q3","l19q4","l19q5","l2q1","l2q2","l2q3","l2q4","l2q5","l2q6","l2q7","l2q8","l2q9","l2q10","l2q11","l2q12","l2q13","l2q14","l2q15","l2q16","l2q17","l20q1","l20q2","l20q3","l20q4","l20q5","l20q6","l20q7","l20q8","l20q9","l20q10","l20q11","l21q1","l21q2","l21q3","l21q4","l21q5","l21q6","l21q7","l21q8","l21q9","l21q10","l22q1","l22q2","l22q3","l22q4","l22q5","l22q6","l22q7","l22q8","l22q9","l22q10","l22q11","l22q12","l22q13","l22q14","l23q1","l23q2","l23q3","l23q4","l23q5","l23q6","l23q7","l23q8","l23q9","l3q1","l3q2","l3q3","l3q4","l3q5","l3q6","l3q7","l3q8","l3q9","l3q10","l3q11","l4q1","l4q2","l4q3","l4q4","l4q5","l4q6","l4q7","l4q8","l4q9","l5q1","l5q2","l5q3","l5q4","l5q5","l5q6","l5q7","l5q8","l5q9","l5q10","l5q11","l5q12","l5q13","l5q14","l5q15","l6q1","l6q2","l6q3","l6q4","l6q5","l6q6","l6q7","l6q8","l7q1","l7q2","l7q3","l7q4","l7q5","l7q6","l7q7","l7q8","l7q9","l7q10","l8q1","l8q2","l8q3","l8q4","l8q5","l8q6","l8q7","l8q8","l8q9","l9q1","l9q2","l9q3","l9q4","l9q5","l9q6","l9q7"
"#8E6C17F5",84.25,"A10187618",144,3,3,3,4,1,1,2,1,3,2,4,1,2,2,2,4,4,3,3,3,3,3,3,3,1,1,5,2,2,2,NA,2,2,1,2,2,2,1,2,3,3,2,1,2,1,5,4,1,3,1,2,2,3,3,4,2,2,3,4,2,2,3,2,2,NA,2,1,1,1,1,3,2,5,3,4,5,5,3,3,3,2,1,1,3,NA,3,2,2,3,3,2,2,2,3,3,4,1,3,3,1,3,4,4,5,1,4,1,3,3,1,1,3,3,1,1,1,NA,5,3,1,NA,5,3,1,4,2,3,1,1,1,1,3,2,2,2,2,2,2,3,2,3,1,2,4,4,3,3,3,3,1,3,2,4,5,2,1,2,2,4,3,2,1,3,3,3,4,1,1,1,2,2,1,1,4,4,3,3,2,2,2,NA,4,1,1,2,3,2,3,1,3,4,1,4,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,1,1,2,2,5,2,2,3,3,2,2,2,2,2,3,3,5,1,3,4,4,5,5
"#8E6C2FCD",95.5,"A11649142",173,NA,4,3,2,3,3,2,2,3,2,4,2,1,1,1,2,2,3,1,NA,1,1,2,2,1,1,2,2,3,1,NA,4,4,1,1,2,1,1,2,4,2,2,1,3,3,4,2,1,3,3,1,2,1,1,NA,NA,2,2,2,2,2,NA,1,1,NA,NA,2,1,1,2,2,2,2,1,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,2,NA,NA,2,NA,3,2,2,2,5,4,5,5,4,1,2,2,1,2,3,3,1,1,1,NA,5,2,2,4,4,1,1,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,5,4,1,4,4,1,1,1,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,2,1,4,NA,2,2,1,1,4,4,3,3,3,2,1,NA,4,1,NA,2,1,3,3,1,3,1,1,4,4,2,1,3,3,1,2,3,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,1,2,2,3,NA,3,1,3,3,1,1,3,1
"#8E6D3CDF",87,"A10063095",182,1,3,1,1,2,1,3,2,3,5,4,1,2,2,2,4,4,3,2,1,1,1,2,2,1,1,4,4,2,5,NA,5,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,NA,1,2,1,NA,3,1,5,5,2,3,2,4,2,1,1,1,3,3,2,NA,2,2,4,NA,NA,NA,NA,NA,NA,NA,4,4,1,1,1,3,4,4,1,1,4,1,2,2,1,1,3,3,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,2,NA,2,2,3,1,NA,4,3,5,2,4,4,3,3,3,3,2,3,3,5,2,2,2,2,2,4,3,3,1,3,3,3,1,4,2,1,2,2,2,2,4,4,3,3,2,2,1,NA,4,1,1,2,3,3,3,2,5,1,1,3,5,1,1,3,4,1,1,2,2,3,3,4,2,3,1,1,2,2,5,2,2,4,4,1,1,2,2,2,1,1,1,3,3,1,1,5,5
"#8E6E15F5",81.5,"A11611376",94,1,4,2,2,5,4,3,5,3,4,4,2,2,1,1,5,5,2,3,2,1,1,1,3,3,5,3,5,3,3,NA,4,3,2,2,2,3,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,NA,3,2,2,3,3,NA,2,2,4,1,2,3,2,1,4,1,2,2,2,NA,1,5,3,NA,NA,NA,NA,NA,NA,NA,2,4,2,2,2,3,2,4,3,3,4,1,2,3,4,1,4,4,1,3,1,NA,4,3,2,5,4,2,2,4,2,2,1,5,1,1,3,2,2,1,2,1,5,2,1,3,5,2,1,4,5,3,3,1,3,3,3,5,2,2,1,2,2,4,3,3,1,3,3,3,4,2,4,1,2,2,1,2,4,4,3,3,3,3,1,NA,4,3,1,5,2,3,3,5,5,4,4,5,4,3,1,3,4,1,1,2,5,4,4,1,2,5,2,1,2,2,5,2,2,4,4,5,3,1,1,2,2,3,NA,NA,NA,NA,NA,NA,NA
"#8E720FF3",94.5,"A99407426",107,1,4,3,2,4,3,4,2,4,5,4,2,2,2,1,4,4,3,1,2,1,1,2,3,1,1,2,2,3,3,NA,4,4,1,2,2,3,1,2,2,2,2,2,3,1,4,4,1,3,3,1,2,3,3,2,2,2,2,2,1,1,1,1,1,NA,1,2,2,1,4,2,1,1,2,2,4,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,NA,3,4,4,1,1,2,3,4,4,1,1,4,1,3,3,3,3,3,3,1,1,1,NA,3,3,2,4,4,1,2,4,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,3,2,2,1,1,2,2,2,1,4,4,3,3,2,2,1,NA,4,1,1,2,1,3,3,2,2,1,1,4,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,1,2,2,1,2,3,3,1,2,2,3,3,2,2
"#8E73E31E",98.5,"A11322582",39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,1,1,1,1,2,2,1,1,5,5,3,3,NA,4,4,1,2,2,3,1,2,3,2,2,1,3,2,2,3,1,3,1,1,2,3,3,2,2,2,2,2,2,2,3,3,2,NA,2,2,1,1,1,3,5,5,3,3,3,3,2,3,3,1,2,2,2,NA,5,5,2,3,3,2,2,2,4,3,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,4,1,1,4,3,3,1,3,1,1,4,2,2,1,2,3,3,3,4,5,4,2,4,4,3,3,1,1,2,3,3,2,3,1,1,2,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,2,1,3,3,2,3,1,1,5,4,3,1,3,3,1,1,2,2,3,3,1,2,3,1,1,2,2,5,2,2,3,3,2,2,1,1,2,3,3,1,3,4,3,3,5,5
"#8E7605FD",92.5,"A11299922",70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,1,1,NA,1,1,2,3,1,2,2,3,3,NA,4,4,1,1,2,3,1,1,3,3,3,1,2,2,4,3,1,3,1,1,2,3,1,2,4,2,4,2,2,2,1,3,1,NA,1,2,1,1,4,4,1,2,3,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,4,5,5,4,1,2,2,2,1,3,3,3,1,1,NA,1,1,2,4,1,1,1,3,1,1,1,2,2,1,3,1,2,1,2,3,3,1,4,3,4,2,4,4,3,3,1,1,2,3,3,3,2,2,1,2,2,4,2,2,1,3,3,3,4,4,1,1,2,2,2,2,3,4,1,3,2,2,1,NA,4,1,1,2,3,3,3,1,2,1,1,3,4,3,1,3,3,2,1,2,3,3,1,1,2,4,1,1,1,2,5,2,2,3,4,2,2,2,1,3,3,3,4,2,3,4,1,1,2
"#8E778871",85.25,"A11141827",155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,3,1,3,1,1,3,2,1,1,2,2,2,3,NA,4,4,1,2,2,3,2,2,5,4,4,1,5,1,5,5,3,5,3,1,2,2,2,2,2,2,5,2,5,3,3,4,3,NA,3,2,1,3,1,3,5,1,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,1,3,3,5,4,2,1,2,3,4,4,5,1,4,1,3,3,1,1,3,3,3,1,1,NA,3,3,2,4,4,1,1,3,2,3,1,5,1,1,3,5,2,3,2,5,3,4,2,3,2,1,3,4,5,3,3,3,1,2,2,5,2,3,2,2,2,4,3,3,1,3,3,3,1,1,1,1,2,2,1,1,4,4,3,3,2,2,1,NA,4,1,1,2,2,2,3,2,5,1,1,2,3,1,5,3,3,1,1,2,3,3,3,3,5,1,2,2,1,2,5,1,1,3,4,2,2,2,2,2,1,1,2,2,2,1,1,1,2
"#8E78FB0D",75.5,"A11581750",11,1,4,3,2,4,2,3,2,3,5,4,1,2,1,1,3,2,3,2,3,1,1,1,1,1,1,2,5,2,3,NA,4,5,1,2,2,3,1,2,4,2,2,3,5,1,3,3,1,3,1,1,2,3,3,2,4,NA,2,2,1,2,3,3,1,NA,1,1,1,1,1,2,1,1,2,3,2,2,2,1,1,1,1,3,1,NA,1,3,3,2,3,2,2,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,4,5,1,1,4,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,2,4,4,3,NA,3,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,1,1,4,3,3,2,2,2,2,4,4,3,3,3,3,1,NA,4,1,1,2,3,3,3,2,4,4,1,3,3,3,2,3,3,1,1,2,2,1,1,NA,NA,NA,NA,NA,2,2,5,2,2,3,1,1,3,3,1,2,3,1,NA,NA,NA,NA,NA,NA,NA
"#8E792CDB",90,"A11156172",95,1,4,3,3,3,2,4,2,4,2,4,1,2,1,1,3,4,4,3,2,3,1,1,2,1,1,2,5,3,3,NA,2,2,1,2,2,3,1,3,4,3,2,1,3,1,4,4,1,3,1,1,2,3,3,2,2,2,1,3,3,2,3,1,1,NA,1,1,1,1,4,2,2,2,3,3,2,3,2,5,1,1,2,2,2,NA,2,2,3,3,3,2,5,2,3,3,2,2,1,1,2,3,4,4,5,5,4,1,3,3,1,1,3,3,3,1,2,NA,3,5,2,4,4,3,1,4,2,3,1,3,1,1,3,1,2,1,2,4,2,3,1,1,1,2,4,4,1,1,3,1,1,3,2,4,2,2,1,1,1,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,2,3,3,2,2,NA,4,1,1,2,2,3,3,2,2,1,1,4,4,4,1,3,4,1,1,3,3,1,1,2,3,4,1,1,2,2,5,2,2,4,4,3,3,2,2,2,3,3,NA,NA,NA,NA,NA,NA,NA
"#8E7ACF3B",81.5,"A11604739",51,1,3,4,2,5,4,3,5,4,2,4,2,2,1,2,4,4,3,3,NA,3,NA,2,2,2,1,3,2,3,3,NA,3,3,2,2,2,3,1,2,3,4,1,1,4,5,4,4,3,3,1,1,2,1,1,4,2,2,2,2,1,1,3,3,2,NA,2,2,1,1,2,1,5,5,1,1,4,4,2,5,1,2,2,2,2,NA,5,5,3,3,1,2,2,2,3,3,NA,NA,NA,NA,NA,3,4,4,5,5,4,1,3,2,2,3,3,3,3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,3,2,2,1,2,2,3,3,4,5,4,2,4,4,2,2,3,NA,3,3,3,NA,2,NA,2,2,2,4,3,3,1,3,3,3,1,4,3,3,2,2,2,1,4,4,1,3,2,2,1,NA,4,1,1,2,2,3,3,1,5,1,1,4,4,4,NA,3,3,3,3,3,3,4,3,4,5,1,1,1,2,2,2,2,2,3,4,2,2,2,1,2,1,1,1,3,3,3,3,4,3
"#8E81A5AA",95.5,"A99074508",53,2,3,3,4,4,2,3,3,3,1,4,1,2,2,2,4,4,3,1,5,1,1,2,2,1,1,2,2,2,3,NA,4,2,2,2,2,3,3,2,2,3,3,1,2,2,4,4,1,3,1,1,2,3,3,2,2,2,2,2,1,2,3,3,3,NA,3,2,2,1,4,3,1,5,4,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,1,1,4,4,1,1,2,3,4,4,1,1,4,1,3,3,1,2,4,4,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,1,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,2,2,1,1,2,2,1,1,4,4,3,3,2,2,1,NA,4,1,1,2,2,3,3,2,5,4,4,4,4,3,2,3,3,1,1,NA,2,1,3,4,3,4,2,1,2,2,5,1,2,1,2,1,3,2,3,1,2,1,2,3,3,1,4,2,2
"#8E82EEE2",96.5,"A99055960",189,3,3,2,2,2,2,3,1,3,2,4,1,2,2,2,2,4,3,3,1,1,3,1,3,1,1,4,5,5,2,NA,5,5,2,2,2,3,1,2,5,2,2,3,4,2,2,2,2,3,1,1,2,3,3,2,2,2,3,2,2,2,1,3,1,NA,1,2,1,1,2,2,4,4,3,3,4,3,2,1,1,1,1,2,2,NA,5,5,2,3,3,2,2,2,1,3,2,4,1,1,1,3,4,4,1,1,4,1,2,3,4,1,4,3,1,NA,1,NA,3,3,2,4,5,2,2,4,2,3,1,3,1,1,3,2,2,1,2,2,3,3,4,5,4,2,4,4,3,3,1,1,1,4,4,1,2,2,2,2,2,3,3,3,1,3,3,3,1,1,1,1,2,2,2,2,3,4,2,3,2,2,1,NA,4,1,1,2,3,3,3,2,3,4,1,4,5,3,1,3,4,2,1,3,3,1,1,1,3,2,1,1,2,2,5,2,2,1,4,2,2,2,2,2,3,3,1,1,3,1,1,5,5
"#8E835558",91.5,"A99128987",5,1,4,3,2,3,3,3,3,3,5,4,1,2,2,2,5,4,3,1,1,3,1,2,2,1,1,2,2,1,3,NA,4,4,2,2,2,3,1,2,2,2,2,2,3,1,3,3,1,4,1,2,2,3,3,2,2,2,2,2,2,2,3,2,2,2,2,2,2,1,2,NA,3,5,4,4,2,2,2,1,1,1,2,2,2,NA,2,5,3,3,3,2,2,2,3,3,4,4,1,1,1,3,4,4,1,1,2,1,2,3,1,1,3,3,4,1,1,NA,4,3,2,4,4,2,2,4,3,3,1,3,1,1,3,2,2,1,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,2,1,2,2,4,2,3,1,3,3,3,4,4,1,1,2,2,1,1,4,4,3,3,2,2,1,NA,4,1,1,2,3,3,3,2,2,1,1,2,4,3,1,3,4,1,1,3,2,1,1,1,3,3,1,1,1,2,5,2,2,4,4,2,2,2,1,2,3,3,1,2,2,1,1,2,5
"#8E84BAB0",81,"A11570188",18,3,3,2,1,3,2,2,2,3,5,4,1,2,NA,2,4,3,3,1,3,3,1,1,2,2,NA,5,2,3,3,NA,4,5,1,4,2,3,2,2,4,4,1,1,2,1,2,2,2,3,1,1,2,3,3,2,2,2,2,3,1,2,3,3,2,NA,2,2,2,1,3,1,2,1,1,4,3,2,2,1,4,1,2,2,2,NA,3,5,2,3,3,2,2,2,3,3,4,2,1,1,1,3,4,4,5,1,4,1,2,3,2,2,4,4,1,3,3,NA,NA,NA,2,5,5,1,1,4,3,1,1,2,2,2,3,1,2,1,1,1,3,1,4,5,4,2,1,4,3,1,1,3,NA,4,3,3,4,4,2,3,2,4,3,2,1,3,3,3,1,1,1,1,2,NA,1,1,2,4,3,3,1,2,1,NA,5,1,1,2,2,3,3,1,5,1,1,4,4,3,1,4,3,1,1,3,2,3,3,4,3,3,1,1,1,1,5,2,2,3,4,3,2,1,1,2,1,3,1,3,3,1,1,2,2
"#8E8A3F3B",98,"A11313263",91,1,4,3,2,4,3,2,2,3,5,4,1,2,1,2,5,5,3,2,2,1,1,2,3,2,2,2,5,3,3,NA,2,5,1,2,2,3,1,2,3,2,2,2,3,1,4,4,1,3,1,1,2,3,3,2,2,2,4,3,2,2,NA,1,1,NA,1,1,1,1,3,2,2,2,3,3,3,3,2,5,1,1,2,2,2,NA,3,2,3,3,3,2,2,2,3,3,NA,1,1,1,2,3,4,4,5,5,4,1,3,3,1,2,3,3,3,1,1,NA,3,5,2,4,4,2,2,4,3,3,1,3,1,1,3,2,2,1,2,3,3,2,1,1,1,2,4,4,1,1,1,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,1,1,1,1,2,2,1,1,4,4,2,3,2,2,1,NA,4,1,1,2,2,3,3,2,3,1,1,4,4,4,1,4,4,1,1,3,3,4,4,NA,NA,NA,1,1,1,2,5,2,2,4,4,2,2,2,1,2,3,3,1,4,4,1,1,5,2
"#8E912F30",84.5,"A99076165",89,2,2,2,2,2,2,2,2,4,2,2,1,2,1,1,5,2,3,2,2,1,3,2,2,3,2,2,2,3,2,NA,4,4,2,2,2,3,1,2,2,2,2,1,2,3,3,2,4,3,1,1,2,3,3,2,2,2,1,3,1,1,2,2,1,1,1,2,1,2,4,4,1,5,3,3,4,4,2,1,1,1,1,2,1,2,2,2,2,3,3,2,2,2,3,3,1,2,1,1,2,1,4,4,5,5,4,2,2,2,1,1,3,4,1,1,1,NA,4,3,1,4,3,1,2,4,2,2,2,3,2,1,3,1,2,1,2,3,3,4,4,1,4,2,1,4,1,1,3,3,1,3,3,4,2,2,2,1,1,3,2,3,1,3,3,1,2,1,NA,1,2,2,2,2,3,4,3,3,2,2,1,NA,4,1,1,2,1,3,3,1,5,1,1,5,4,1,NA,3,4,1,1,3,1,3,3,2,3,3,1,1,1,2,5,2,2,2,1,3,1,2,2,3,3,3,1,3,3,2,2,3,3
"#8E95706B",88.5,"A97069913",60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,3,3,2,3,1,2,1,3,2,2,3,3,NA,5,4,2,4,2,3,1,2,3,4,1,2,3,1,2,3,1,3,1,1,1,1,1,2,4,4,3,2,2,2,3,1,1,NA,1,2,1,1,2,3,1,1,1,1,2,2,1,1,4,1,1,2,2,NA,5,5,2,3,3,2,3,2,4,4,NA,2,1,1,2,4,4,4,1,1,4,1,3,3,1,1,4,4,1,1,1,NA,4,3,1,5,4,3,2,4,4,3,1,NA,2,2,1,1,2,2,2,2,3,1,4,5,1,3,4,4,1,1,3,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,4,4,1,1,2,2,2,1,4,4,3,3,2,2,1,NA,2,1,1,2,1,2,3,2,3,4,1,4,4,1,1,3,3,1,1,2,2,2,3,3,4,2,1,1,2,2,4,2,2,2,4,2,2,1,1,2,2,3,1,1,2,1,1,2,2
"#8E97736A",81.5,"A11467014",7,1,3,4,3,3,2,1,2,3,5,4,2,2,1,2,4,NA,3,2,2,3,1,2,2,1,1,5,5,4,2,NA,5,1,1,2,2,3,1,2,2,3,2,1,3,1,3,4,4,3,1,1,2,2,3,2,2,2,2,4,1,1,3,3,2,NA,2,1,1,1,4,3,5,5,4,4,4,2,2,1,4,1,1,3,2,NA,5,2,3,2,NA,2,2,2,3,3,4,4,1,1,2,3,4,4,5,1,4,1,2,3,2,2,3,3,2,4,4,NA,3,3,2,3,3,3,3,4,2,2,1,3,1,1,4,2,2,1,NA,NA,NA,3,4,5,4,3,2,4,1,NA,1,1,2,4,4,3,3,2,1,2,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,4,3,3,2,2,1,NA,4,4,1,2,5,2,3,1,4,1,NA,4,4,3,1,2,4,3,NA,2,2,4,3,NA,4,1,1,NA,2,1,4,2,2,2,2,2,2,2,2,2,1,1,5,2,3,4,4,3,2
"#8E9D1506",87,"A11549100",152,3,3,2,2,3,2,3,1,3,5,5,1,2,1,2,4,5,3,3,2,1,1,2,2,1,1,2,2,3,3,NA,3,5,1,2,2,3,2,2,3,1,2,1,3,2,1,2,3,3,3,1,2,1,1,2,2,2,2,2,2,NA,2,3,1,NA,1,2,2,2,4,4,5,5,3,3,4,3,2,1,1,1,2,2,2,NA,5,5,3,3,3,2,2,2,3,3,1,2,3,1,2,3,4,4,1,1,4,3,2,3,2,2,3,3,1,1,1,NA,3,3,2,4,4,2,2,3,3,2,2,2,1,1,3,2,2,1,2,3,3,3,4,5,3,2,4,4,5,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,3,1,1,1,1,3,3,1,2,4,4,3,3,2,2,1,NA,4,1,1,1,3,3,3,2,5,4,4,4,4,3,3,3,4,1,1,3,2,3,3,4,1,4,1,1,2,2,4,2,2,3,3,2,2,1,1,2,1,3,1,2,1,1,1,2,2
"#8E9E5C4C",88.25,"A11159425",57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,3,1,3,3,2,2,2,2,2,2,3,3,NA,5,5,2,2,2,2,1,2,2,2,NA,2,NA,1,4,NA,4,3,1,1,2,3,3,2,1,2,2,2,2,2,2,1,2,NA,2,2,2,1,4,3,5,5,3,3,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,2,3,3,4,4,1,1,NA,3,4,4,1,1,4,1,1,3,1,1,3,3,1,1,1,NA,3,3,2,2,4,2,1,3,2,2,1,3,1,1,3,2,2,1,1,3,3,3,1,5,2,2,4,4,3,3,3,3,1,3,2,NA,2,2,1,2,2,NA,NA,2,1,3,1,3,2,1,1,1,2,2,2,1,4,4,1,3,2,2,1,NA,4,3,1,2,2,3,3,2,2,1,4,2,4,3,1,3,4,1,1,2,2,1,1,NA,3,3,1,1,2,2,5,2,2,4,4,1,2,2,1,2,1,3,1,3,3,1,1,3,5
"#8EB8DCEA",99,"A99103256",190,1,4,3,2,4,2,4,2,3,5,4,1,2,1,1,4,4,5,3,2,3,3,3,3,1,1,2,2,2,2,NA,3,4,1,2,2,3,2,2,2,1,1,1,3,1,3,3,4,3,1,1,2,3,1,2,2,2,1,2,2,2,3,3,2,NA,2,2,1,1,3,NA,NA,NA,NA,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,2,3,3,2,4,1,1,1,3,4,4,1,1,1,1,3,3,2,2,4,3,3,3,1,NA,1,3,2,4,4,1,1,4,2,2,1,3,1,1,3,3,3,1,2,2,1,NA,NA,NA,NA,NA,1,4,1,1,3,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,3,1,1,1,1,2,2,1,1,4,4,2,2,2,2,1,NA,4,1,1,2,2,3,3,2,4,1,1,4,4,4,1,4,4,1,1,3,3,1,1,NA,NA,NA,1,1,2,2,3,1,2,4,4,2,2,1,1,2,1,1,1,4,3,1,1,5,5
"#8EC8CB8D",87.5,"A11515421",132,3,3,3,2,2,3,1,3,3,2,2,1,3,5,2,NA,NA,NA,NA,NA,2,1,2,2,1,1,2,2,3,3,NA,5,4,1,2,2,3,3,2,2,2,2,3,2,2,3,3,1,3,1,1,2,3,3,2,2,2,2,3,2,2,3,1,2,2,2,2,2,1,4,3,5,5,4,1,2,2,2,4,1,2,1,1,2,NA,5,5,2,3,3,2,1,2,3,1,3,2,2,2,1,3,4,4,5,1,4,1,3,3,1,1,3,3,1,1,1,NA,4,5,1,4,4,2,2,4,3,2,1,3,1,1,2,2,2,1,2,1,1,4,4,5,4,5,4,4,1,1,1,1,NA,5,3,5,4,2,1,2,2,4,3,3,1,3,3,3,1,1,1,1,2,2,1,1,4,4,3,3,2,2,1,NA,4,1,1,3,4,3,3,2,3,1,1,4,4,4,1,5,5,1,5,2,4,5,3,1,3,3,1,5,2,1,5,2,2,4,4,2,2,2,1,2,2,3,2,4,3,1,1,5,3
"#8ECA8ACE",91.5,"A11351759",85,3,4,3,2,4,4,2,3,3,5,4,2,2,1,1,4,4,3,NA,NA,NA,1,3,3,1,1,2,2,3,3,NA,1,5,1,NA,NA,NA,NA,NA,NA,3,3,1,2,2,3,3,3,3,1,1,2,3,3,3,2,2,2,1,1,1,3,3,1,NA,1,1,2,1,3,NA,2,1,1,3,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,4,3,3,4,3,NA,1,1,1,2,4,4,NA,1,4,1,2,3,1,1,3,3,1,1,1,NA,4,3,2,4,4,2,2,4,2,2,1,3,1,1,3,3,2,1,2,2,2,NA,NA,NA,NA,2,4,4,1,1,1,1,1,1,1,4,3,3,2,3,2,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,1,3,2,2,1,NA,4,1,1,2,3,2,3,2,5,2,1,4,4,3,1,3,3,1,NA,2,3,3,1,3,3,5,1,1,2,2,5,2,2,3,3,2,2,2,1,2,3,3,1,2,1,1,1,2,2
